TF	GeneSet_ID	GeneSetName	#Set genes	Direction	#TF targets	# in overlap	P_raw	P_adj	EnrichedGenes
MITF	KEGG-hsa00140	Steroid_hormone_biosynthesis	55	up	40	2	0.0535683659982	1	CYP1B1 HSD11B1
DDIT3	KEGG-hsa04260	Cardiac_muscle_contraction	76	up	29	2	0.0536003345753	1	COX5B SLC8A1
HMGA1	KEGG-hsa00590	Arachidonic_acid_metabolism	59	up	142	4	0.0536292421253	1	CBR3 HPGDS LTA4H PTGS1
ATF3	KEGG-hsa05152	Tuberculosis	180	up	67	5	0.0537088824372	1	BID C3 CALM1 CYCS IL18
STAT5A	KEGG-hsa04060	Cytokine-cytokine_receptor_interaction	267	up	60	6	0.0537438249988	1	CCL20 CCL4 CXCL3 IFNGR1 IL1B IL2RA
IRF8	KEGG-hsa00480	Glutathione_metabolism	49	up	45	2	0.0538020797822	1	GSTP1 LAP3
IRF1	KEGG-hsa00480	Glutathione_metabolism	49	down	45	2	0.0538020797822	1	GCLC IDH2
FOXO3	KEGG-hsa04610	Complement_and_coagulation_cascades	69	up	32	2	0.0538335169124	1	CFD SERPING1
DBP	KEGG-hsa00640	Propanoate_metabolism	32	up	69	2	0.053833516913	1	ACAT2 LDHB
SOX4	KEGG-hsa00564	Glycerophospholipid_metabolism	82	up	27	2	0.0539823460057	1	GPAT2 GPD1
JUNB	KEGG-hsa05416	Viral_myocarditis	71	up	71	3	0.0540200610854	1	BID CCND1 CD40
TCF4	KEGG-hsa05416	Viral_myocarditis	71	up	71	3	0.0540200610854	1	BID HLA-E ICAM1
TCF4	KEGG-hsa04622	RIG-I-like_receptor_signaling_pathway	71	up	71	3	0.0540200610854	1	DDX58 DHX58 NFKBIA
HIF1A	KEGG-hsa05146	Amoebiasis	105	up	80	4	0.0543196914283	1	CD14 GNA15 IL1B TLR2
AHR	KEGG-hsa05012	Parkinson's_disease	130	up	39	3	0.0543599053678	1	COX5B LRRK2 NDUFB9
NFE2L1	KEGG-hsa04970	Salivary_secretion	89	up	25	2	0.0543952360834	1	ATP1B1 CALM1
NFE2L1	KEGG-hsa04540	Gap_junction	89	up	25	2	0.0543952360834	1	TUBA4A TUBB
FOXO3	KEGG-hsa05410	Hypertrophic_cardiomyopathy_(HCM)	83	down	61	3	0.0545711379134	1	ACTB ACTG1 TPM2
STAT1	KEGG-hsa04620	Toll-like_receptor_signaling_pathway	102	up	197	7	0.0546333336578	1	CCL4 CCL5 CD40 CD80 FOS IRF7 NFKBIA
NR1H3	KEGG-hsa04970	Salivary_secretion	89	up	180	6	0.0547118567465	1	ATP1B1 ATP2B1 BST1 CALM1 CALM3 LYZ
SOX4	KEGG-hsa05219	Bladder_cancer	42	down	53	2	0.0547127214576	1	CDKN1A CDKN2A
NR1H3	KEGG-hsa05162	Measles	135	up	180	8	0.0547285658198	1	CCND1 CCND2 FCGR2B HSPA8 IFNGR1 IL1B IL2RA TLR2
MSANTD3	KEGG-hsa04310	Wnt_signaling_pathway	150	up	15	2	0.0547576950052	1	MMP7 PRKACB
STAT1	KEGG-hsa05332	Graft-versus-host_disease	43	up	197	4	0.054820551469	1	CD80 HLA-A HLA-DQA1 HLA-E
ZNF394	KEGG-hsa05216	Thyroid_cancer	29	up	77	2	0.0548643388345	1	NCOA4 PPARG
STAT2	KEGG-hsa05330	Allograft_rejection	38	up	134	3	0.0548978816139	1	CD40 CD80 HLA-A
XBP1	KEGG-hsa04914	Progesterone-mediated_oocyte_maturation	86	up	26	2	0.0549107056857	1	HSP90AA1 HSP90AB1
ZNF143	KEGG-hsa05210	Colorectal_cancer	62	up	36	2	0.0549350279749	1	CYCS JUN
ARNT	KEGG-hsa05410	Hypertrophic_cardiomyopathy_(HCM)	83	down	27	2	0.0551612477484	1	PRKAA1 TPM4
HLX	KEGG-hsa04062	Chemokine_signaling_pathway	190	down	27	3	0.0551905900833	1	CCL3 CCL4 CCL5
JUNB	KEGG-hsa00590	Arachidonic_acid_metabolism	59	down	38	2	0.055392551061	1	ALOX5 LTA4H
EGR2	KEGG-hsa04940	Type_I_diabetes_mellitus	44	up	116	3	0.0554104203686	1	CD80 HLA-DQA1 HSPD1
KLF10	KEGG-hsa04115	p53_signaling_pathway	68	up	33	2	0.0554239419895	1	CCND2 CYCS
HIF1A	KEGG-hsa04145	Phagosome	152	up	80	5	0.0555593528961	1	CD14 MARCO OLR1 TLR2 TUBA1B
HMGA1	KEGG-hsa00120	Primary_bile_acid_biosynthesis	16	up	142	2	0.0558427910768	1	ACOX2 CYP27A1
ZNF274	KEGG-hsa05150	Staphylococcus_aureus_infection	55	up	41	2	0.0559849068414	1	HLA-DMA ICAM1
MECP2	KEGG-hsa04145	Phagosome	152	up	15	2	0.0560683301228	1	CALR HLA-DRB1
STAT4	KEGG-hsa00604	Glycosphingolipid_biosynthesis_-_ganglio_series	15	up	152	2	0.0560683301241	1	B3GALT4 HEXB
ARID5B	KEGG-hsa04146	Peroxisome	78	up	29	2	0.056139007979	1	ACSL1 IDH2
EGR2	KEGG-hsa05200	Pathways_in_cancer	326	up	116	11	0.0562514319258	1	CCND1 CDKN1A CKS1B CYCS GSTP1 HIF1A HSP90AA1 HSP90AB1 JUN RALB TCEB1
FOS	KEGG-hsa04666	Fc_gamma_R-mediated_phagocytosis	95	up	54	3	0.0562845079977	1	FCGR3A GSN PTPRC
ETV5	KEGG-hsa04530	Tight_junction	133	up	64	4	0.0563460430991	1	ACTB ACTG1 MYL12A MYL9
NFE2L2	KEGG-hsa00330	Arginine_and_proline_metabolism	55	up	155	4	0.0563930846593	1	ALDH2 GLUL LAP3 SAT1
HMGN3	KEGG-hsa04670	Leukocyte_transendothelial_migration	117	down	44	3	0.0565790648197	1	ACTB ACTG1 MYL12A
NR3C1	KEGG-hsa00760	Nicotinate_and_nicotinamide_metabolism	25	up	91	2	0.0565904191053	1	CD38 NAMPT
ZEB2	KEGG-hsa00980	Metabolism_of_xenobiotics_by_cytochrome_P450	71	up	32	2	0.0566435163261	1	CYP1B1 MGST1
FOXO3	KEGG-hsa05416	Viral_myocarditis	71	up	32	2	0.0566435163261	1	HLA-A HLA-DQA1
TCF4	KEGG-hsa00260	Glycine,_serine_and_threonine_metabolism	32	up	71	2	0.0566435163269	1	ALAS1 PSAT1
PKNOX1	KEGG-hsa03420	Nucleotide_excision_repair	46	up	112	3	0.0567353647261	1	ERCC1 POLE4 XPC
NFKB2	KEGG-hsa00620	Pyruvate_metabolism	40	up	129	3	0.0567758972274	1	ACAT2 DLD PCK2
IRF9	KEGG-hsa04210	Apoptosis	87	up	98	4	0.056824021126	1	BIRC3 CFLAR PRKACB TNFSF10
ZNF322	KEGG-hsa05142	Chagas_disease_(American_trypanosomiasis)	104	up	22	2	0.057028904138	1	NFKBIA TLR2
YBX1	KEGG-hsa04670	Leukocyte_transendothelial_migration	117	down	73	4	0.0570441312033	1	CLDN7 ICAM1 NCF1 NCF2
SOX4	KEGG-hsa05332	Graft-versus-host_disease	43	down	53	2	0.05705758017	1	CD86 HLA-E
ZNF267	KEGG-hsa04810	Regulation_of_actin_cytoskeleton	211	up	11	2	0.0570940673177	1	ACTB ACTG1
MSC	KEGG-hsa04640	Hematopoietic_cell_lineage	88	up	26	2	0.0572027328151	1	CD14 CD38
HMG20B	KEGG-hsa04640	Hematopoietic_cell_lineage	88	down	26	2	0.0572027328151	1	CD14 FCGR1A
BATF	KEGG-hsa04142	Lysosome	121	up	19	2	0.0573202234258	1	LGMN SCARB2
ASCL2	KEGG-hsa00564	Glycerophospholipid_metabolism	82	up	28	2	0.0576205188597	1	GPAT2 GPD1
YBX1	KEGG-hsa04622	RIG-I-like_receptor_signaling_pathway	71	down	73	3	0.0578020448685	1	IRF7 ISG15 NFKBIA
BCL11A	KEGG-hsa05145	Toxoplasmosis	133	up	122	6	0.0578152662168	1	ALOX5 BIRC3 CD40 CYCS IFNGR1 STAT1
CEBPD	KEGG-hsa04380	Osteoclast_differentiation	130	up	40	3	0.0578496713796	1	FCGR1A FCGR3A LILRA2
HMGA1	KEGG-hsa05416	Viral_myocarditis	71	down	121	4	0.0580243744677	1	CD80 HLA-A HLA-DQA1 HLA-DRB1
FOXO3	KEGG-hsa05140	Leishmaniasis	72	up	32	2	0.0580677423801	1	HLA-DQA1 NCF1
ETV5	KEGG-hsa00565	Ether_lipid_metabolism	36	up	64	2	0.0581251936914	1	LPCAT2 PLA2G7
ETV5	KEGG-hsa05020	Prion_diseases	36	up	64	2	0.0581251936914	1	HSPA5 STIP1
MEF2A	KEGG-hsa00760	Nicotinate_and_nicotinamide_metabolism	25	up	210	3	0.0581652278036	1	BST1 PNP QPRT
TFEB	KEGG-hsa04978	Mineral_absorption	51	up	102	3	0.0581776313221	1	MT1E MT1M MT1X
STAT2	KEGG-hsa04145	Phagosome	152	up	134	7	0.0582262697536	1	CD36 FCGR2A HLA-A MSR1 NCF1 TAP1 TUBB2A
STAT3	KEGG-hsa04640	Hematopoietic_cell_lineage	88	up	140	5	0.0582491251168	1	CD38 CD9 IL1B IL2RA IL7R
HIF1A	KEGG-hsa00010	Glycolysis_/_Gluconeogenesis	65	up	80	3	0.0582509308636	1	DLD FBP1 PCK2
TCF4	KEGG-hsa04970	Salivary_secretion	89	down	26	2	0.058361382259	1	CALM2 LYZ
KLF6	KEGG-hsa05152	Tuberculosis	180	up	48	4	0.0584280030921	1	CLEC4E FCGR2A IL18 NFKB1
REL	KEGG-hsa00140	Steroid_hormone_biosynthesis	55	up	42	2	0.0584393473238	1	CYP19A1 HSD11B1
IRF1	KEGG-hsa04620	Toll-like_receptor_signaling_pathway	102	up	121	5	0.0586991097118	1	CCL5 CD40 CD80 IRF7 STAT1
MEF2A	KEGG-hsa04621	NOD-like_receptor_signaling_pathway	59	up	210	5	0.0587262368664	1	CXCL2 HSP90AA1 IL18 IL1B NFKBIA
ZNF75A	KEGG-hsa04914	Progesterone-mediated_oocyte_maturation	86	up	27	2	0.0587528852762	1	HSP90AA1 HSP90AB1
HLX	KEGG-hsa04512	ECM-receptor_interaction	86	down	27	2	0.0587528852762	1	CD44 CD47
STAT1	KEGG-hsa04940	Type_I_diabetes_mellitus	44	up	197	4	0.0587857670473	1	CD80 HLA-A HLA-DQA1 HLA-E
NFKB2	KEGG-hsa05120	Epithelial_cell_signaling_in_Helicobacter_pylori_infection	67	up	129	4	0.0590218856246	1	CCL5 LYN NFKB1 NFKBIA
SOX4	KEGG-hsa04940	Type_I_diabetes_mellitus	44	down	53	2	0.0594372643898	1	CD86 HLA-E
XBP1	KEGG-hsa05414	Dilated_cardiomyopathy	90	up	26	2	0.0595283350269	1	ACTG1 TPM4
ZBTB43	KEGG-hsa04010	MAPK_signaling_pathway	266	up	9	2	0.0596283273517	1	ATF4 STMN1
ARID3A	KEGG-hsa04612	Antigen_processing_and_presentation	78	down	30	2	0.0596436859032	1	CD74 HLA-DRA
PKNOX1	KEGG-hsa05016	Huntington's_disease	183	up	112	7	0.0596922826289	1	ATP5G3 COX5B CYCS NDUFB6 NDUFB9 PPARG SLC25A5
KLF10	KEGG-hsa03320	PPAR_signaling_pathway	71	up	33	2	0.0598380339689	1	FABP3 NR1H3
GTF3A	KEGG-hsa05340	Primary_immunodeficiency	35	up	67	2	0.0599580302698	1	ADA IL7R
NFE2L2	KEGG-hsa05216	Thyroid_cancer	29	down	81	2	0.0600257309609	1	CCND1 PPARG
ATF5	KEGG-hsa04514	Cell_adhesion_molecules_(CAMs)	136	up	64	4	0.0602160441303	1	CD80 HLA-DMB ITGB8 PDCD1LG2
ATF5	KEGG-hsa05322	Systemic_lupus_erythematosus	136	up	64	4	0.0602160441303	1	C2 CD80 H3F3B HLA-DMB
GTF3A	KEGG-hsa05012	Parkinson's_disease	130	up	67	4	0.060390790809	1	CYCS LRRK2 SLC25A5 UCHL1
IRF3	KEGG-hsa04062	Chemokine_signaling_pathway	190	up	28	3	0.0603934180018	1	CCL22 CCL3 NFKBIA
BCL11A	KEGG-hsa04620	Toll-like_receptor_signaling_pathway	102	up	122	5	0.060397765977	1	CD14 CD40 CD86 FOS STAT1
ASCL2	KEGG-hsa04630	Jak-STAT_signaling_pathway	156	down	34	3	0.0604039153106	1	IFNGR2 SOCS3 STAT1
MAFB	KEGG-hsa04640	Hematopoietic_cell_lineage	88	up	60	3	0.0604139105816	1	ANPEP CD14 CSF1R
JUNB	KEGG-hsa05210	Colorectal_cancer	62	down	38	2	0.0604896122123	1	CTNNB1 FOS
MITF	KEGG-hsa04621	NOD-like_receptor_signaling_pathway	59	up	40	2	0.060687170681	1	CASP1 CCL2
MSC	KEGG-hsa05323	Rheumatoid_arthritis	91	up	26	2	0.0607035014048	1	CCL3 ICAM1
HMG20B	KEGG-hsa05323	Rheumatoid_arthritis	91	down	26	2	0.0607035014048	1	HLA-DMA HLA-DQB1
CEBPG	KEGG-hsa04145	Phagosome	152	up	35	3	0.060901422178	1	CTSS HLA-DRA TFRC
STAT4	KEGG-hsa05340	Primary_immunodeficiency	35	up	152	3	0.0609014221795	1	ADA IL7R TAP1
TSC22D1	KEGG-hsa05130	Pathogenic_Escherichia_coli_infection	55	up	43	2	0.0609307948683	1	TUBA4A YWHAQ
LCORL	KEGG-hsa04666	Fc_gamma_R-mediated_phagocytosis	95	up	25	2	0.0610738428301	1	FCGR1A FCGR3A
CEBPD	KEGG-hsa05145	Toxoplasmosis	133	up	40	3	0.0611293236555	1	HLA-DMA HSPA8 IL10RA
ETV5	KEGG-hsa05410	Hypertrophic_cardiomyopathy_(HCM)	83	up	64	3	0.0613252922409	1	ACTB ACTG1 TPM4
ZNF394	KEGG-hsa04920	Adipocytokine_signaling_pathway	69	up	77	3	0.0613694822205	1	CD36 PCK2 SOCS3
HMGN3	KEGG-hsa05110	Vibrio_cholerae_infection	54	down	44	2	0.061436309864	1	ACTB ACTG1
MTF1	KEGG-hsa04380	Osteoclast_differentiation	130	up	41	3	0.0614431150187	1	ACP5 FCGR2A NCF1
MTF1	KEGG-hsa05012	Parkinson's_disease	130	up	41	3	0.0614431150187	1	LRRK2 SLC25A5 UCHL1
ZNF274	KEGG-hsa04380	Osteoclast_differentiation	130	up	41	3	0.0614431150187	1	IFNGR2 LILRB4 SOCS3
DBP	KEGG-hsa04722	Neurotrophin_signaling_pathway	127	up	69	4	0.0615156195205	1	CALM1 CALM3 NFKB1 NFKBIA
ASCL2	KEGG-hsa03018	RNA_degradation	70	down	34	2	0.0615345187318	1	BTG1 BTG2
TSC22D1	KEGG-hsa04110	Cell_cycle	124	up	43	3	0.0615643975539	1	CCND1 CDKN1A YWHAQ
POU2F2	KEGG-hsa05214	Glioma	65	up	135	4	0.0617010624689	1	CALM2 CALM3 CDKN2A MDM2
MEF2A	KEGG-hsa00380	Tryptophan_metabolism	42	up	210	4	0.0617736075039	1	ACAT2 ALDH2 IDO1 IL4I1
BCL11A	KEGG-hsa05140	Leishmaniasis	72	up	122	4	0.0619911335975	1	FCGR3A FOS IFNGR1 STAT1
STAT4	KEGG-hsa04514	Cell_adhesion_molecules_(CAMs)	136	up	152	7	0.0620841523536	1	CLDN7 HLA-DMA HLA-DMB HLA-E ICAM1 ITGB8 PDCD1LG2
NR1H3	KEGG-hsa00480	Glutathione_metabolism	49	up	180	4	0.0621635333487	1	GCLC GSTM3 GSTM4 GSTP1
HIF1A	KEGG-hsa00020	Citrate_cycle_(TCA_cycle)	30	up	80	2	0.0623721755169	1	DLD PCK2
BATF3	KEGG-hsa04672	Intestinal_immune_network_for_IgA_production	47	up	114	3	0.0623964568286	1	CD40 CD86 IL15RA
HMGN3	KEGG-hsa04510	Focal_adhesion	201	down	44	4	0.0624017532906	1	ACTB ACTG1 MYL12A SPP1
SOX4	KEGG-hsa04970	Salivary_secretion	89	up	27	2	0.0624247892516	1	ATP2B1 CALM3
BCL11A	KEGG-hsa00860	Porphyrin_and_chlorophyll_metabolism	44	up	122	3	0.0625989376854	1	ALAS1 BLVRA BLVRB
AHR	KEGG-hsa05200	Pathways_in_cancer	326	up	39	5	0.0626186583561	1	CCND1 CSF1R MMP9 NCOA4 TCEB1
ARID5B	KEGG-hsa05410	Hypertrophic_cardiomyopathy_(HCM)	83	up	29	2	0.0626678846635	1	ITGB8 SLC8A1
ETV5	KEGG-hsa05200	Pathways_in_cancer	326	up	64	7	0.0628225347023	1	CCND1 CYCS HSP90AA1 HSP90AB1 HSP90B1 MMP9 TCEB1
CREB3L2	KEGG-hsa04640	Hematopoietic_cell_lineage	88	up	61	3	0.0628745618829	1	CD38 CD9 TFRC
SOX4	KEGG-hsa04141	Protein_processing_in_endoplasmic_reticulum	167	down	53	4	0.06297458605	1	ATF4 HSP90AB1 HSPA1A HSPA5
ATF3	KEGG-hsa05020	Prion_diseases	36	up	67	2	0.0630291892129	1	HSPA5 STIP1
ASCL2	KEGG-hsa04622	RIG-I-like_receptor_signaling_pathway	71	down	34	2	0.0630934506791	1	ISG15 TMEM173
HMGA1	KEGG-hsa04670	Leukocyte_transendothelial_migration	117	up	142	6	0.0633931006748	1	ACTB ACTG1 CYBB MMP9 MYL9 NCF2
FOS	KEGG-hsa00590	Arachidonic_acid_metabolism	59	down	41	2	0.063397540582	1	CBR3 PTGDS
HMGN3	KEGG-hsa05150	Staphylococcus_aureus_infection	55	down	44	2	0.0634583698326	1	C1QC C5AR1
HMGA1	KEGG-hsa04970	Salivary_secretion	89	up	142	5	0.0636184642562	1	ATP1B1 ATP2B1 BST1 CALM2 PRKACB
HMGA1	KEGG-hsa04540	Gap_junction	89	up	142	5	0.0636184642562	1	PRKACB TUBA1B TUBA4A TUBB TUBB2A
RBPJ	KEGG-hsa04670	Leukocyte_transendothelial_migration	117	up	108	5	0.0636861308632	1	CYBB ICAM1 MMP9 MYL12A MYL9
NFE2L2	KEGG-hsa00020	Citrate_cycle_(TCA_cycle)	30	down	81	2	0.0637524370268	1	IDH2 MDH1
NFE2L2	KEGG-hsa05340	Primary_immunodeficiency	35	up	155	3	0.0638345774996	1	CD40 IL7R PTPRC
IRF1	KEGG-hsa05110	Vibrio_cholerae_infection	54	down	45	2	0.0639243399028	1	ACTB ATP6V1D
NFKB2	KEGG-hsa00380	Tryptophan_metabolism	42	up	129	3	0.0639446460021	1	ACAT2 IL4I1 KYNU
ATF5	KEGG-hsa05330	Allograft_rejection	38	up	64	2	0.0639747909364	1	CD80 HLA-DMB
ZNF677	KEGG-hsa04062	Chemokine_signaling_pathway	190	up	13	2	0.0642808155105	1	CCL18 CCR1
RUNX1	KEGG-hsa04062	Chemokine_signaling_pathway	190	up	13	2	0.0642808155105	1	CCL3 CCL4
ETS2	KEGG-hsa04975	Fat_digestion_and_absorption	46	down	53	2	0.0642979500252	1	ACAT2 CD36
FOXO3	KEGG-hsa00620	Pyruvate_metabolism	40	down	61	2	0.064362897907	1	ACAT2 MDH1
CEBPD	KEGG-hsa04120	Ubiquitin_mediated_proteolysis	136	up	40	3	0.0644955432033	1	MDM2 TCEB1 UBE2D1
IRF9	KEGG-hsa00760	Nicotinate_and_nicotinamide_metabolism	25	up	98	2	0.0645153325259	1	CD38 NT5C3A
BCL11A	KEGG-hsa05142	Chagas_disease_(American_trypanosomiasis)	104	up	122	5	0.0645813076272	1	C1QA C1QC CFLAR FOS IFNGR1
GTF3A	KEGG-hsa04530	Tight_junction	133	up	67	4	0.0645990949268	1	ACTB ACTG1 CLDN7 MYL9
CREB3L2	KEGG-hsa04540	Gap_junction	89	up	61	3	0.0646024058343	1	TUBA1A TUBA1B TUBB2A
IRF1	KEGG-hsa04650	Natural_killer_cell_mediated_cytotoxicity	138	up	121	6	0.0646564526151	1	BID CD48 HLA-A ICAM1 IFNGR2 TNFSF10
ASCL2	KEGG-hsa05140	Leishmaniasis	72	down	34	2	0.0646659307181	1	IFNGR2 STAT1
ZNF143	KEGG-hsa04115	p53_signaling_pathway	68	up	36	2	0.0646945552698	1	CYCS PMAIP1
GTF3A	KEGG-hsa04062	Chemokine_signaling_pathway	190	up	67	5	0.0647888478381	1	CCL22 CCR7 FGR HCK LYN
FOS	KEGG-hsa05145	Toxoplasmosis	133	down	41	3	0.0649034127345	1	IL10RA NFKBIA STAT1
ZNF274	KEGG-hsa05145	Toxoplasmosis	133	up	41	3	0.0649034127345	1	CD40 HLA-DMA IFNGR2
TGIF1	KEGG-hsa05323	Rheumatoid_arthritis	91	up	27	2	0.0649159843571	1	CCL2 IL18
STAT3	KEGG-hsa05152	Tuberculosis	180	up	140	8	0.064998968694	1	BID C3 CALM2 IFNGR2 IL1B LSP1 STAT1 TLR2
PPARG	KEGG-hsa00240	Pyrimidine_metabolism	99	up	169	6	0.0650001890217	1	CDA CMPK2 NT5C3A PNP TYMP UPP1
PKNOX1	KEGG-hsa04964	Proximal_tubule_bicarbonate_reclamation	22	up	112	2	0.0650140939754	1	CA2 MDH1
EGR2	KEGG-hsa04672	Intestinal_immune_network_for_IgA_production	47	up	116	3	0.0650541744635	1	CD80 CXCR4 HLA-DQA1
RELB	KEGG-hsa04380	Osteoclast_differentiation	130	up	19	2	0.0650786584391	1	LILRB4 NFKBIA
MSC	KEGG-hsa04380	Osteoclast_differentiation	130	down	19	2	0.0650786584391	1	ACP5 TREM2
KLF10	KEGG-hsa05010	Alzheimer's_disease	166	up	33	3	0.0652167045053	1	ATP5G3 CYCS NDUFB6
PPARG	KEGG-hsa05320	Autoimmune_thyroid_disease	53	up	169	4	0.0652216475136	1	CD80 HLA-A HLA-DMB HLA-E
ASCL2	KEGG-hsa04640	Hematopoietic_cell_lineage	88	up	28	2	0.0652738893788	1	CD36 CD9
SP3	KEGG-hsa04640	Hematopoietic_cell_lineage	88	up	62	3	0.0653814119776	1	CD33 CSF1 IL2RA
MAFB	KEGG-hsa05323	Rheumatoid_arthritis	91	up	60	3	0.0654809374184	1	CCL2 CCL20 TLR2
HMG20B	KEGG-hsa04666	Fc_gamma_R-mediated_phagocytosis	95	down	26	2	0.0654845285837	1	FCGR1A FCGR3A
TCF4	KEGG-hsa05152	Tuberculosis	180	up	71	5	0.0657810665003	1	BID CLEC4E FCGR2A FCGR3A IL18
YBX1	KEGG-hsa04662	B_cell_receptor_signaling_pathway	75	down	73	3	0.0659646923307	1	IFITM1 LYN NFKBIA
IRF1	KEGG-hsa05130	Pathogenic_Escherichia_coli_infection	55	down	45	2	0.0660212052056	1	ACTB TUBB2A
IRF1	KEGG-hsa05150	Staphylococcus_aureus_infection	55	down	45	2	0.0660212052056	1	CFD HLA-DMB
REL	KEGG-hsa00590	Arachidonic_acid_metabolism	59	up	42	2	0.0661485126005	1	GPX3 PTGES
KLF10	KEGG-hsa04141	Protein_processing_in_endoplasmic_reticulum	167	up	33	3	0.0661613505349	1	HERPUD1 HSP90AB1 HSPA8
IRF5	KEGG-hsa04620	Toll-like_receptor_signaling_pathway	102	up	88	4	0.0661781938336	1	CCL5 CD40 IRF7 STAT1
TFEB	KEGG-hsa04640	Hematopoietic_cell_lineage	88	up	102	4	0.066178193835	1	CD33 CD38 IL1B IL2RA
LYL1	KEGG-hsa04141	Protein_processing_in_endoplasmic_reticulum	167	up	15	2	0.0662519974932	1	HSPA5 PDIA6
FOXO3	KEGG-hsa05414	Dilated_cardiomyopathy	90	down	61	3	0.0663522427259	1	ACTB ACTG1 TPM2
DBP	KEGG-hsa00270	Cysteine_and_methionine_metabolism	36	up	69	2	0.0663748761734	1	IL4I1 LDHB
CEBPG	KEGG-hsa05416	Viral_myocarditis	71	up	35	2	0.0664078743004	1	CD40 HLA-DRA
JUNB	KEGG-hsa05340	Primary_immunodeficiency	35	up	71	2	0.0664078743006	1	CD40 TAP1
TCF4	KEGG-hsa05143	African_trypanosomiasis	35	up	71	2	0.0664078743006	1	ICAM1 IL18
ASCL2	KEGG-hsa04970	Salivary_secretion	89	up	28	2	0.066581673052	1	CALM2 CALM3
IRF3	KEGG-hsa04970	Salivary_secretion	89	up	28	2	0.066581673052	1	BST1 CALM3
TGIF1	KEGG-hsa05152	Tuberculosis	180	down	14	2	0.0667893814796	1	HLA-DMB MRC1
NFE2L2	KEGG-hsa04115	p53_signaling_pathway	68	down	81	3	0.0669101283789	1	CCND1 CCND2 CYCS
KLF6	KEGG-hsa04150	mTOR_signaling_pathway	52	up	48	2	0.0670143019776	1	DDIT4 PRKAA1
ETV5	KEGG-hsa04510	Focal_adhesion	201	up	64	5	0.067044822167	1	ACTB ACTG1 CCND1 MYL12A MYL9
FOXO3	KEGG-hsa04810	Regulation_of_actin_cytoskeleton	211	down	61	5	0.0670488697756	1	ACTB ACTG1 GSN MRAS MYL12A
HIF1A	KEGG-hsa04920	Adipocytokine_signaling_pathway	69	up	80	3	0.067261418404	1	ACSL1 PCK2 SOCS3
GTF3A	KEGG-hsa05162	Measles	135	up	67	4	0.0674887981215	1	CCND1 DDX58 IL2RA OAS2
MAFB	KEGG-hsa05221	Acute_myeloid_leukemia	57	down	44	2	0.0675697822061	1	CCND1 PIM1
RELB	KEGG-hsa05145	Toxoplasmosis	133	up	19	2	0.0677414753272	1	CD40 NFKBIA
JUNB	KEGG-hsa04612	Antigen_processing_and_presentation	78	up	71	3	0.0677899344352	1	HSPA1A PSME2 TAP1
NFE2L1	KEGG-hsa04912	GnRH_signaling_pathway	101	up	25	2	0.0680221289854	1	CALM1 HBEGF
CEBPG	KEGG-hsa05140	Leishmaniasis	72	up	35	2	0.0680556587734	1	HLA-DRA IFNGR1
ZNF143	KEGG-hsa05211	Renal_cell_carcinoma	70	up	36	2	0.0680699178331	1	JUN TCEB1
PLSCR1	KEGG-hsa04210	Apoptosis	87	up	29	2	0.0680701575343	1	BID IL3RA
STAT5A	KEGG-hsa05219	Bladder_cancer	42	up	60	2	0.0681268880025	1	CCND1 MMP9
NFE2L2	KEGG-hsa00270	Cysteine_and_methionine_metabolism	36	up	155	3	0.0683408413708	1	ADI1 APIP IL4I1
MTF1	KEGG-hsa05322	Systemic_lupus_erythematosus	136	up	41	3	0.0684531777541	1	C1QB FCGR2A HLA-DMB
FOS	KEGG-hsa05160	Hepatitis_C	136	down	41	3	0.0684531777541	1	EIF2AK2 NFKBIA STAT1
ZNF274	KEGG-hsa05160	Hepatitis_C	136	up	41	3	0.0684531777541	1	CLDN7 IRF1 SOCS3
YY1	KEGG-hsa04144	Endocytosis	203	up	45	4	0.0686991812812	1	CHMP5 HLA-A HLA-E HSPA8
REL	KEGG-hsa05145	Toxoplasmosis	133	up	42	3	0.0687825879653	1	BIRC3 HLA-DMB NFKBIA
PPARG	KEGG-hsa05110	Vibrio_cholerae_infection	54	up	169	4	0.0689288262924	1	ACTB ACTG1 ATP6V1D PRKACB
ATF4	KEGG-hsa04380	Osteoclast_differentiation	130	up	43	3	0.0689342479912	1	LILRB2 LILRB4 NCF1
STAT5A	KEGG-hsa04145	Phagosome	152	up	60	4	0.0689834271869	1	CD14 HLA-DPA1 HLA-DPB1 MRC1
HMGA1	KEGG-hsa00630	Glyoxylate_and_dicarboxylate_metabolism	18	up	142	2	0.0690161992259	1	ACAT2 MDH1
STAT3	KEGG-hsa00620	Pyruvate_metabolism	40	up	140	3	0.0691163473504	1	AKR1B1 DLD LDHB
EGR2	KEGG-hsa04964	Proximal_tubule_bicarbonate_reclamation	22	up	116	2	0.0691429315414	1	ATP1B1 CA2
ZNF274	KEGG-hsa04623	Cytosolic_DNA-sensing_pathway	62	up	41	2	0.0691642920396	1	AIM2 CCL5
TFEB	KEGG-hsa00760	Nicotinate_and_nicotinamide_metabolism	25	up	102	2	0.0692052158305	1	CD38 NAMPT
ASCL2	KEGG-hsa05323	Rheumatoid_arthritis	91	up	28	2	0.0692238767111	1	ACP5 ATP6V1D
ETS2	KEGG-hsa00520	Amino_sugar_and_nucleotide_sugar_metabolism	48	down	53	2	0.0692885689748	1	CHI3L1 CHIT1
