TF	GeneSet_ID	GeneSetName	#Set genes	Direction	#TF targets	# in overlap	P_raw	P_adj	EnrichedGenes
IRF8	KEGG-hsa00480	Glutathione_metabolism	49	0	51	2	0.0671565785284	1	GSTP1 LAP3
ARNT	KEGG-hsa04978	Mineral_absorption	51	0	49	2	0.0671565785297	1	ATOX1 FTH1
ASCL2	KEGG-hsa04970	Salivary_secretion	89	0	62	3	0.0671702409132	1	CALM2 CALM3 CD38
KLF6	KEGG-hsa04910	Insulin_signaling_pathway	139	0	65	4	0.0672342619632	1	FBP1 FLOT1 PPP1CB PRKAA1
FOS	KEGG-hsa04666	Fc_gamma_R-mediated_phagocytosis	95	0	95	4	0.0672519235217	1	FCGR3A GSN NCF1 PTPRC
HIF1A	KEGG-hsa04920	Adipocytokine_signaling_pathway	69	0	80	3	0.067261418404	1	ACSL1 PCK2 SOCS3
YBX1	KEGG-hsa00630	Glyoxylate_and_dicarboxylate_metabolism	18	0	140	2	0.0673195893417	1	ACAT2 MDH1
FOXO3	KEGG-hsa04966	Collecting_duct_acid_secretion	27	0	93	2	0.0674408690372	1	ATP6V1D CA2
GTF3A	KEGG-hsa05162	Measles	135	0	67	4	0.0674887981215	1	CCND1 DDX58 IL2RA OAS2
RELB	KEGG-hsa05145	Toxoplasmosis	133	0	19	2	0.0677414753272	1	CD40 NFKBIA
CEBPG	KEGG-hsa05140	Leishmaniasis	72	0	35	2	0.0680556587734	1	HLA-DRA IFNGR1
STAT5A	KEGG-hsa05219	Bladder_cancer	42	0	60	2	0.0681268880025	1	CCND1 MMP9
TSC22D1	KEGG-hsa05219	Bladder_cancer	42	0	60	2	0.0681268880025	1	CCND1 CDKN1A
JUNB	KEGG-hsa04978	Mineral_absorption	51	0	109	3	0.0682292840383	1	ATP1B1 ATP2B1 SLC8A1
MTF1	KEGG-hsa05322	Systemic_lupus_erythematosus	136	0	41	3	0.0684531777541	1	C1QB FCGR2A HLA-DMB
ZNF274	KEGG-hsa05160	Hepatitis_C	136	0	41	3	0.0684531777541	1	CLDN7 IRF1 SOCS3
ATF3	KEGG-hsa05146	Amoebiasis	105	0	123	5	0.0686143368371	1	CD14 HSPB1 IL1B SERPINB1 TLR2
NFE2L2	KEGG-hsa05130	Pathogenic_Escherichia_coli_infection	55	0	236	5	0.0686988551147	1	CD14 TUBA1B TUBB2A TUBB4B YWHAQ
YY1	KEGG-hsa04144	Endocytosis	203	0	45	4	0.0686991812812	1	CHMP5 HLA-A HLA-E HSPA8
ZNF143	KEGG-hsa05145	Toxoplasmosis	133	0	42	3	0.0687825879653	1	CYCS HSPA8 IFNGR1
REL	KEGG-hsa05145	Toxoplasmosis	133	0	42	3	0.0687825879653	1	BIRC3 HLA-DMB NFKBIA
PPARG	KEGG-hsa05110	Vibrio_cholerae_infection	54	0	169	4	0.0689288262924	1	ACTB ACTG1 ATP6V1D PRKACB
ATF4	KEGG-hsa04380	Osteoclast_differentiation	130	0	43	3	0.0689342479912	1	LILRB2 LILRB4 NCF1
IRF1	KEGG-hsa04612	Antigen_processing_and_presentation	78	0	166	5	0.0689382200023	1	HLA-A HLA-DMB PSME1 PSME2 TAP1
STAT5A	KEGG-hsa04145	Phagosome	152	0	60	4	0.0689834271869	1	CD14 HLA-DPA1 HLA-DPB1 MRC1
STAT3	KEGG-hsa00620	Pyruvate_metabolism	40	0	140	3	0.0691163473504	1	AKR1B1 DLD LDHB
PKNOX1	KEGG-hsa04622	RIG-I-like_receptor_signaling_pathway	71	0	300	7	0.0691188950682	1	DDX58 DHX58 IFIH1 IRF7 ISG15 NFKB1 NFKBIA
EGR2	KEGG-hsa04964	Proximal_tubule_bicarbonate_reclamation	22	0	116	2	0.0691429315414	1	ATP1B1 CA2
ZNF274	KEGG-hsa04623	Cytosolic_DNA-sensing_pathway	62	0	41	2	0.0691642920396	1	AIM2 CCL5
TFEB	KEGG-hsa00760	Nicotinate_and_nicotinamide_metabolism	25	0	102	2	0.0692052158305	1	CD38 NAMPT
ARID3A	KEGG-hsa00520	Amino_sugar_and_nucleotide_sugar_metabolism	48	0	53	2	0.0692885689748	1	CHIT1 NPL
DDIT3	KEGG-hsa04640	Hematopoietic_cell_lineage	88	0	29	2	0.0694445944149	1	CD14 HLA-DRA
ARNT	KEGG-hsa04150	mTOR_signaling_pathway	52	0	49	2	0.0694804286911	1	DDIT4 PRKAA1
ETS2	KEGG-hsa05120	Epithelial_cell_signaling_in_Helicobacter_pylori_infection	67	0	194	5	0.0695582828357	1	ATP6V1D CCL5 HBEGF NFKB1 NFKBIA
SOX4	KEGG-hsa04720	Long-term_potentiation	70	0	80	3	0.0696085067908	1	ATF4 CALM1 CALM3
PKNOX1	KEGG-hsa00100	Steroid_biosynthesis	19	0	300	3	0.0697739869423	1	EBP LIPA MSMO1
JUN	KEGG-hsa04976	Bile_secretion	71	0	36	2	0.0697794483259	1	AQP9 ATP1B1
SOX4	KEGG-hsa00250	Alanine,_aspartate_and_glutamate_metabolism	32	0	80	2	0.0699006799347	1	ASNS IL4I1
HIF1A	KEGG-hsa00260	Glycine,_serine_and_threonine_metabolism	32	0	80	2	0.0699006799347	1	DLD MAOA
RBPJ	KEGG-hsa00561	Glycerolipid_metabolism	52	0	108	3	0.069922014365	1	ALDH2 GK MGLL
ZEB2	KEGG-hsa05142	Chagas_disease_(American_trypanosomiasis)	104	0	54	3	0.0699547799882	1	C1QA C3 CCL3
KLF10	KEGG-hsa05152	Tuberculosis	180	0	51	4	0.0700035083782	1	CYCS HSPD1 IL1B LSP1
REL	KEGG-hsa05131	Shigellosis	61	0	42	2	0.0701249486003	1	CD44 NFKBIA
RELB	KEGG-hsa04514	Cell_adhesion_molecules_(CAMs)	136	0	19	2	0.0704411400952	1	CD40 ITGB8
RELB	KEGG-hsa05322	Systemic_lupus_erythematosus	136	0	19	2	0.0704411400952	1	CD40 SSB
SP3	KEGG-hsa05323	Rheumatoid_arthritis	91	0	62	3	0.070815067266	1	CSF1 IL18 JUN
ZNF274	KEGG-hsa04650	Natural_killer_cell_mediated_cytotoxicity	138	0	41	3	0.0708687018196	1	BID ICAM1 IFNGR2
POU2F2	KEGG-hsa05219	Bladder_cancer	42	0	135	3	0.0712632875505	1	CDKN2A MDM2 MMP9
DNTTIP1	KEGG-hsa04380	Osteoclast_differentiation	130	0	20	2	0.0712900263443	1	NCF1 TREM2
LYL1	KEGG-hsa04062	Chemokine_signaling_pathway	190	0	30	3	0.0714562486014	1	CCL3 CCL3L3 CCR7
TCF4	KEGG-hsa04666	Fc_gamma_R-mediated_phagocytosis	95	0	97	4	0.0714658869204	1	FCGR2A FCGR3A MARCKS NCF1
JUN	KEGG-hsa05140	Leishmaniasis	72	0	36	2	0.0715032378955	1	FOS NCF2
NFKB2	KEGG-hsa00280	Valine,_leucine_and_isoleucine_degradation	44	0	129	3	0.0715103528436	1	ACAT2 DLD IL4I1
MAFB	KEGG-hsa00760	Nicotinate_and_nicotinamide_metabolism	25	0	104	2	0.0715921677535	1	BST1 NAMPT
ARNT	KEGG-hsa05320	Autoimmune_thyroid_disease	53	0	49	2	0.071830710087	1	HLA-DMB HLA-E
STAT2	KEGG-hsa04920	Adipocytokine_signaling_pathway	69	0	134	4	0.0719828823718	1	ACSL1 ACSL4 CD36 NFKBIA
ZNF143	KEGG-hsa05210	Colorectal_cancer	62	0	42	2	0.072142327343	1	CYCS JUN
SP3	KEGG-hsa05219	Bladder_cancer	42	0	62	2	0.0721423273452	1	CDKN1A CDKN2A
RELB	KEGG-hsa04650	Natural_killer_cell_mediated_cytotoxicity	138	0	19	2	0.0722609551627	1	CD48 HCST
CEBPG	KEGG-hsa04060	Cytokine-cytokine_receptor_interaction	267	0	35	4	0.0725301223357	1	CCL1 CD40 CXCR4 IFNGR1
PPARG	KEGG-hsa05150	Staphylococcus_aureus_infection	55	0	169	4	0.0727427533424	1	C3 FCGR2A HLA-DMB PTAFR
ZNF22	KEGG-hsa04060	Cytokine-cytokine_receptor_interaction	267	0	10	2	0.0728400202872	1	CCL20 CXCL3
PPARG	KEGG-hsa04620	Toll-like_receptor_signaling_pathway	102	0	169	6	0.07291343722	1	CCL5 CD80 FOS IRF7 NFKBIA STAT1
ZNF75A	KEGG-hsa04610	Complement_and_coagulation_cascades	69	0	38	2	0.0729763966265	1	C3 C3AR1
HMGA1	KEGG-hsa04964	Proximal_tubule_bicarbonate_reclamation	22	0	263	3	0.0729848894024	1	ATP1B1 CA2 MDH1
KLF6	KEGG-hsa05215	Prostate_cancer	88	0	65	3	0.0731737360779	1	ATF4 NFKB1 NFKBIA
MAFB	KEGG-hsa05010	Alzheimer's_disease	166	0	104	6	0.07335420748	1	ATP5G3 COX5B CYCS NDUFB6 NDUFB9 SNCA
NR1H3	KEGG-hsa00040	Pentose_and_glucuronate_interconversions	32	0	180	3	0.0734199363598	1	AKR1B1 ALDH2 DCXR
KLF10	KEGG-hsa05016	Huntington's_disease	183	0	51	4	0.0734452088117	1	ATP5G3 CYCS NDUFB6 SLC25A5
HMG20B	KEGG-hsa04672	Intestinal_immune_network_for_IgA_production	47	0	56	2	0.0735213132192	1	HLA-DMA HLA-DQB1
DBP	KEGG-hsa05162	Measles	135	0	69	4	0.0735488129518	1	IL1B NFKB1 NFKBIA SLAMF1
POU2F2	KEGG-hsa04920	Adipocytokine_signaling_pathway	69	0	135	4	0.0735488129521	1	ACSL1 ACSL4 PCK2 SOCS3
TCF4	KEGG-hsa05322	Systemic_lupus_erythematosus	136	0	97	5	0.0736768365522	1	C1QB C2 FCGR2A FCGR3A SSB
IRF1	KEGG-hsa04630	Jak-STAT_signaling_pathway	156	0	166	8	0.0737475651728	1	CCND2 IFNGR2 IL15RA IL7R SOCS3 STAT1 STAT2 STAT4
RELA	KEGG-hsa05332	Graft-versus-host_disease	43	0	134	3	0.0740629568041	1	CD80 HLA-A HLA-E
YBX1	KEGG-hsa00100	Steroid_biosynthesis	19	0	140	2	0.0740965017895	1	LIPA MSMO1
STAT1	KEGG-hsa04640	Hematopoietic_cell_lineage	88	0	197	6	0.0742629197455	1	CD36 CD38 CD44 CD9 IL7R MME
HLX	KEGG-hsa04145	Phagosome	152	0	38	3	0.0742778791681	1	HLA-DPA1 HLA-DRB1 OLR1
STAT4	KEGG-hsa05330	Allograft_rejection	38	0	152	3	0.0742778791704	1	HLA-DMA HLA-DMB HLA-E
RREB1	KEGG-hsa04141	Protein_processing_in_endoplasmic_reticulum	167	0	16	2	0.0743405038338	1	HSP90AA1 HSP90AB1
STAT5A	KEGG-hsa04630	Jak-STAT_signaling_pathway	156	0	60	4	0.0743832120901	1	CCND1 IFNGR1 IL2RA STAT1
HIF1A	KEGG-hsa05140	Leishmaniasis	72	0	80	3	0.0744131584225	1	IFNGR2 IL1B TLR2
YY1	KEGG-hsa04621	NOD-like_receptor_signaling_pathway	59	0	45	2	0.0746345482958	1	HSP90AA1 HSP90AB1
EGR2	KEGG-hsa00910	Nitrogen_metabolism	23	0	116	2	0.0747781182023	1	CA2 GLUL
NR3C1	KEGG-hsa00480	Glutathione_metabolism	49	0	118	3	0.074843042495	1	ANPEP GCLC MGST1
JUN	KEGG-hsa04971	Gastric_acid_secretion	74	0	36	2	0.0749926857882	1	ATP1B1 CALM1
JUND	KEGG-hsa05140	Leishmaniasis	72	0	37	2	0.075006785752	1	FCGR1A FCGR3A
SOX4	KEGG-hsa05010	Alzheimer's_disease	166	0	80	5	0.0751253716668	1	BID CALM1 CALM3 LPL NDUFB9
BCL11A	KEGG-hsa05200	Pathways_in_cancer	326	0	122	11	0.0751731983465	1	BIRC3 CCND1 CDKN1A CKS1B CSF1R CYCS FOS GSTP1 HSP90AA1 RALB STAT1
NFE2L2	KEGG-hsa00620	Pyruvate_metabolism	40	0	236	4	0.0752031669625	1	ACAT2 ALDH2 MDH1 PCK2
PKNOX1	KEGG-hsa04210	Apoptosis	87	0	300	8	0.075248855271	1	BID CYCS IL1B IL3RA NFKB1 NFKBIA PRKACB TNFSF10
RBPJ	KEGG-hsa04210	Apoptosis	87	0	108	4	0.0755850557247	1	BID IL1B IL3RA PRKACB
YBX1	KEGG-hsa04666	Fc_gamma_R-mediated_phagocytosis	95	0	140	5	0.0757046507629	1	FCGR1A GSN LYN MARCKS NCF1
NR1H3	KEGG-hsa04971	Gastric_acid_secretion	74	0	180	5	0.0757526444303	1	ACTB ATP1B1 CA2 CALM1 CALM3
CREB3L2	KEGG-hsa00860	Porphyrin_and_chlorophyll_metabolism	44	0	61	2	0.0760497977538	1	BLVRB FTH1
YBX3	KEGG-hsa04080	Neuroactive_ligand-receptor_interaction	274	0	10	2	0.0762293883814	1	C3AR1 NR3C1
ATF5	KEGG-hsa00380	Tryptophan_metabolism	42	0	64	2	0.0762335910194	1	CYP1B1 KYNU
IRF9	KEGG-hsa04120	Ubiquitin_mediated_proteolysis	136	0	98	5	0.0762623084663	1	BIRC3 SOCS3 TCEB2 UBE2L6 UBE2S
ATF5	KEGG-hsa05323	Rheumatoid_arthritis	91	0	64	3	0.0763395252714	1	CCL3L3 CD80 HLA-DMB
NFE2L1	KEGG-hsa04610	Complement_and_coagulation_cascades	69	0	39	2	0.0763539914126	1	C3AR1 F3
FOXO3	KEGG-hsa05216	Thyroid_cancer	29	0	93	2	0.0764540586919	1	NCOA4 PPARG
HMGA1	KEGG-hsa05144	Malaria	51	0	263	5	0.0764787430318	1	GYPC IL18 IL1B SDC2 TLR2
POU2F2	KEGG-hsa04720	Long-term_potentiation	70	0	135	4	0.0766795456687	1	ATF4 CALM2 CALM3 PRKACB
HLX	KEGG-hsa05416	Viral_myocarditis	71	0	38	2	0.0766867968446	1	HLA-DPA1 HLA-DRB1
HLX	KEGG-hsa03320	PPAR_signaling_pathway	71	0	38	2	0.0766867968446	1	FABP4 OLR1
ZNF75A	KEGG-hsa03320	PPAR_signaling_pathway	71	0	38	2	0.0766867968446	1	FABP3 NR1H3
ATF4	KEGG-hsa04120	Ubiquitin_mediated_proteolysis	136	0	43	3	0.0766904555333	1	TCEB2 TRIM37 UBE2S
JUN	KEGG-hsa04662	B_cell_receptor_signaling_pathway	75	0	36	2	0.0767578951647	1	FCGR2B FOS
NFE2L2	KEGG-hsa00760	Nicotinate_and_nicotinamide_metabolism	25	0	236	3	0.0769434341525	1	BST1 CD38 QPRT
ZEB2	KEGG-hsa05200	Pathways_in_cancer	326	0	54	6	0.0769944419304	1	CDKN1A CYCS HSP90AA1 HSP90AB1 TCEB1 TCEB2
STAT1	KEGG-hsa04115	p53_signaling_pathway	68	0	197	5	0.0770294772895	1	BID CCND2 CD82 CDKN1A GADD45B
BCL11A	KEGG-hsa00520	Amino_sugar_and_nucleotide_sugar_metabolism	48	0	122	3	0.0770888665765	1	CHI3L1 CHIT1 NPL
MAFB	KEGG-hsa05323	Rheumatoid_arthritis	91	0	104	4	0.0771829130859	1	CCL2 CCL20 CSF1 TLR2
ETS2	KEGG-hsa00480	Glutathione_metabolism	49	0	194	4	0.0773422407622	1	GCLC GSTM4 IDH2 MGST1
TCF4	KEGG-hsa04650	Natural_killer_cell_mediated_cytotoxicity	138	0	97	5	0.0773696238638	1	BID CD48 FCGR3A HLA-E ICAM1
JUNB	KEGG-hsa00760	Nicotinate_and_nicotinamide_metabolism	25	0	109	2	0.0776772844217	1	BST1 NT5C3A
BATF3	KEGG-hsa00100	Steroid_biosynthesis	19	0	144	2	0.0778137763274	1	CYP27B1 LIPA
STAT1	KEGG-hsa00020	Citrate_cycle_(TCA_cycle)	30	0	197	3	0.0778332370619	1	DLD IDH2 MDH1
LYL1	KEGG-hsa05323	Rheumatoid_arthritis	91	0	30	2	0.0781104096256	1	CCL3 CCL3L3
TFEC	KEGG-hsa05323	Rheumatoid_arthritis	91	0	30	2	0.0781104096256	1	CSF1 HLA-DMB
HMGA1	KEGG-hsa04670	Leukocyte_transendothelial_migration	117	0	263	9	0.0781278323888	1	ACTB ACTG1 CLDN7 CXCR4 CYBB MMP9 MYL9 NCF1 NCF2
STAT2	KEGG-hsa05416	Viral_myocarditis	71	0	134	4	0.0781951902059	1	CD40 CD80 HLA-A ICAM1
RELA	KEGG-hsa04622	RIG-I-like_receptor_signaling_pathway	71	0	134	4	0.0781951902059	1	DDX58 IRF7 ISG15 NFKBIA
RELA	KEGG-hsa00860	Porphyrin_and_chlorophyll_metabolism	44	0	134	3	0.0782100511941	1	ALAS1 BLVRB FTH1
RELA	KEGG-hsa04940	Type_I_diabetes_mellitus	44	0	134	3	0.0782100511941	1	CD80 HLA-A HLA-E
ASCL2	KEGG-hsa00860	Porphyrin_and_chlorophyll_metabolism	44	0	62	2	0.0782209444475	1	ALAS1 BLVRB
STAT2	KEGG-hsa00190	Oxidative_phosphorylation	131	0	134	6	0.0782563087728	1	MT-ATP6 MT-CO3 MT-CYB MT-ND2 MT-ND4 MT-ND5
NFE2L1	KEGG-hsa05218	Melanoma	70	0	39	2	0.0782787900707	1	CCND1 CDKN1A
KLF6	KEGG-hsa00380	Tryptophan_metabolism	42	0	65	2	0.078306761744	1	KYNU MAOA
BCL11A	KEGG-hsa04612	Antigen_processing_and_presentation	78	0	122	4	0.078329528846	1	CTSB HSP90AA1 PSME2 TAP1
STAT3	KEGG-hsa04630	Jak-STAT_signaling_pathway	156	0	140	7	0.0783322646899	1	IFNGR2 IL2RA IL7R SOCS3 STAT1 STAT2 STAT4
PPARG	KEGG-hsa05340	Primary_immunodeficiency	35	0	169	3	0.0783762967657	1	ADA IL7R TAP1
ARID5B	KEGG-hsa05140	Leishmaniasis	72	0	38	2	0.0785644563103	1	IFNGR2 IL1B
HLX	KEGG-hsa05140	Leishmaniasis	72	0	38	2	0.0785644563103	1	HLA-DPA1 HLA-DRB1
NFE2L1	KEGG-hsa04145	Phagosome	152	0	39	3	0.0790035191412	1	CTSS TUBA4A TUBB
CREB3L2	KEGG-hsa03050	Proteasome	45	0	61	2	0.079070467842	1	PSME1 PSME2
FOS	KEGG-hsa04744	Phototransduction	29	0	95	2	0.0793197420759	1	CALM2 CALM3
ATF5	KEGG-hsa05332	Graft-versus-host_disease	43	0	64	2	0.0794071736563	1	CD80 HLA-DMB
NFE2L2	KEGG-hsa04062	Chemokine_signaling_pathway	190	0	236	12	0.0797667953781	1	CCL18 CCL23 CCL3 CCL5 CCL8 FGR HCK LYN NCF1 NFKB1 NFKBIA PRKACB
DBP	KEGG-hsa00620	Pyruvate_metabolism	40	0	69	2	0.0797806530049	1	ACAT2 LDHB
MITF	KEGG-hsa04610	Complement_and_coagulation_cascades	69	0	40	2	0.0797806530051	1	PLAUR SERPINA1
IRF9	KEGG-hsa04650	Natural_killer_cell_mediated_cytotoxicity	138	0	98	5	0.0800643489969	1	CD48 HCST HLA-E IFNGR2 TNFSF10
JUNB	KEGG-hsa04640	Hematopoietic_cell_lineage	88	0	109	4	0.0802014722457	1	CD14 CD36 CSF1 TFRC
NFE2L1	KEGG-hsa05416	Viral_myocarditis	71	0	39	2	0.0802190318157	1	CCND1 CYCS
PPARG	KEGG-hsa05012	Parkinson's_disease	130	0	169	7	0.0802425811316	1	CYCS MT-CO3 MT-ND2 NDUFB6 NDUFB9 SLC25A5 UCHL1
ZNF394	KEGG-hsa00270	Cysteine_and_methionine_metabolism	36	0	77	2	0.0803281780782	1	IL4I1 SDS
NFKB1	KEGG-hsa04080	Neuroactive_ligand-receptor_interaction	274	0	22	3	0.0804183381468	1	FPR2 LPAR6 PTGIR
KLF10	KEGG-hsa04060	Cytokine-cytokine_receptor_interaction	267	0	51	5	0.0804382697422	1	CCL4 CXCL2 CXCL3 IL1B TNFRSF12A
HMGN3	KEGG-hsa04672	Intestinal_immune_network_for_IgA_production	47	0	59	2	0.0804759640572	1	HLA-DMA HLA-DMB
KLF10	KEGG-hsa04670	Leukocyte_transendothelial_migration	117	0	51	3	0.0806220627146	1	MMP9 MYL9 NCF2
TFEB	KEGG-hsa05145	Toxoplasmosis	133	0	102	5	0.0809177284519	1	HSPA8 IFNGR2 IL10RA NFKB1 TLR2
BCL11A	KEGG-hsa04961	Endocrine_and_other_factor-regulated_calcium_reabsorption	49	0	122	3	0.0809230931608	1	ATP1B1 ATP2B1 SLC8A1
BCL11A	KEGG-hsa00480	Glutathione_metabolism	49	0	122	3	0.0809230931608	1	GPX3 GSTM3 GSTP1
REL	KEGG-hsa05200	Pathways_in_cancer	326	0	42	5	0.0810285452532	1	BIRC3 GSTP1 NFKB2 NFKBIA TCEB2
MSC	KEGG-hsa05145	Toxoplasmosis	133	0	45	3	0.0810307660748	1	BIRC3 CD40 HLA-DMA
MEF2A	KEGG-hsa05146	Amoebiasis	105	0	210	7	0.0811701650182	1	CD14 HSPB1 IL1B PRKACB SERPINB1 SERPINB9 TLR2
EGR2	KEGG-hsa04062	Chemokine_signaling_pathway	190	0	116	7	0.081183243684	1	CCL1 CCL22 CCR7 CXCL2 CXCL3 CXCR4 FGR
ZNF274	KEGG-hsa04115	p53_signaling_pathway	68	0	41	2	0.0811904524532	1	BID CD82
BATF3	KEGG-hsa05120	Epithelial_cell_signaling_in_Helicobacter_pylori_infection	67	0	144	4	0.0813120588145	1	HBEGF LYN NFKB1 NFKBIA
STAT2	KEGG-hsa05140	Leishmaniasis	72	0	134	4	0.0813992144554	1	FCGR2A NCF1 NFKBIA STAT1
RELA	KEGG-hsa05140	Leishmaniasis	72	0	134	4	0.0813992144554	1	IFNGR2 NCF1 NFKBIA STAT1
JUNB	KEGG-hsa05130	Pathogenic_Escherichia_coli_infection	55	0	109	3	0.0815816709729	1	CD14 CTNNB1 TUBA4A
JUNB	KEGG-hsa05150	Staphylococcus_aureus_infection	55	0	109	3	0.0815816709729	1	C1QC C3AR1 FCGR3A
HMGA1	KEGG-hsa00561	Glycerolipid_metabolism	52	0	263	5	0.0816799640429	1	AKR1B1 ALDH2 GK LPL MGLL
SP3	KEGG-hsa04630	Jak-STAT_signaling_pathway	156	0	62	4	0.0817735349139	1	IFNGR1 IL15RA IL2RA STAT4
NR3C1	KEGG-hsa05144	Malaria	51	0	118	3	0.0822364674031	1	CCL2 IL1B TLR2
ZEB2	KEGG-hsa05014	Amyotrophic_lateral_sclerosis_(ALS)	52	0	54	2	0.0822436827835	1	CYCS TNFRSF1B
ZEB2	KEGG-hsa00561	Glycerolipid_metabolism	52	0	54	2	0.0822436827835	1	ALDH2 MGLL
ETV5	KEGG-hsa04142	Lysosome	121	0	80	4	0.0822651629384	1	CD164 CTSB CTSS SLC11A1
ARID5B	KEGG-hsa05412	Arrhythmogenic_right_ventricular_cardiomyopathy_(ARVC)	74	0	38	2	0.0823634012157	1	ITGB8 SLC8A1
IRF5	KEGG-hsa00260	Glycine,_serine_and_threonine_metabolism	32	0	88	2	0.082455329797	1	ALAS1 PSAT1
IRF5	KEGG-hsa00250	Alanine,_aspartate_and_glutamate_metabolism	32	0	88	2	0.082455329797	1	ASNS IL4I1
REL	KEGG-hsa05120	Epithelial_cell_signaling_in_Helicobacter_pylori_infection	67	0	42	2	0.0825064248463	1	CCL5 NFKBIA
GTF3A	KEGG-hsa05219	Bladder_cancer	42	0	67	2	0.0825064248494	1	CCND1 CDKN2A
ATF5	KEGG-hsa04940	Type_I_diabetes_mellitus	44	0	64	2	0.0826217583685	1	CD80 HLA-DMB
EGR2	KEGG-hsa05014	Amyotrophic_lateral_sclerosis_(ALS)	52	0	116	3	0.082703145678	1	CYCS TNFRSF1B TOMM40
HMGA1	KEGG-hsa04115	p53_signaling_pathway	68	0	263	6	0.0827277507347	1	CCND1 CCND2 CYCS GADD45G MDM2 PMAIP1
STAT2	KEGG-hsa05145	Toxoplasmosis	133	0	134	6	0.0828211902982	1	ALOX5 BIRC3 CD40 IL10RA NFKBIA STAT1
JUNB	KEGG-hsa04970	Salivary_secretion	89	0	109	4	0.0828305370561	1	ATP1B1 ATP2B1 BST1 LYZ
STAT5A	KEGG-hsa04330	Notch_signaling_pathway	47	0	60	2	0.0828386858839	1	CIR1 RBPJ
BATF3	KEGG-hsa05219	Bladder_cancer	42	0	144	3	0.0829211524391	1	CDKN1A MMP9 TYMP
MSANTD3	KEGG-hsa04062	Chemokine_signaling_pathway	190	0	15	2	0.082987163528	1	CXCR4 PRKACB
MEF2A	KEGG-hsa05216	Thyroid_cancer	29	0	210	3	0.0833952363195	1	CCND1 NCOA4 PPARG
MITF	KEGG-hsa03320	PPAR_signaling_pathway	71	0	40	2	0.0838013370782	1	FABP4 FABP5
MITF	KEGG-hsa04145	Phagosome	152	0	40	3	0.0838573608222	1	HLA-DQA1 HLA-DQB1 TUBB2A
STAT4	KEGG-hsa00620	Pyruvate_metabolism	40	0	152	3	0.0838573608238	1	DLD MDH1 PCK2
YY1	KEGG-hsa05162	Measles	135	0	45	3	0.0838941860932	1	HSPA8 STAT1 TNFSF10
TFDP2	KEGG-hsa04110	Cell_cycle	124	0	23	2	0.083913729838	1	CDKN2A MDM2
AHR	KEGG-hsa04630	Jak-STAT_signaling_pathway	156	0	39	3	0.0839373556752	1	CCND1 IL10RA IL2RA
FOS	KEGG-hsa00020	Citrate_cycle_(TCA_cycle)	30	0	95	2	0.084118171918	1	DLD MDH1
NFE2L1	KEGG-hsa05220	Chronic_myeloid_leukemia	73	0	39	2	0.0841447377612	1	CCND1 CDKN1A
MXD1	KEGG-hsa04060	Cytokine-cytokine_receptor_interaction	267	0	23	3	0.0841936911676	1	CXCL3 IFNGR1 IL2RA
ZNF322	KEGG-hsa04380	Osteoclast_differentiation	130	0	22	2	0.0842534298471	1	FCGR2B NFKBIA
DDIT3	KEGG-hsa04810	Regulation_of_actin_cytoskeleton	211	0	29	3	0.0843237494991	1	CD14 MRAS MYL9
ZNF143	KEGG-hsa04115	p53_signaling_pathway	68	0	42	2	0.084632226378	1	CYCS PMAIP1
IRF1	KEGG-hsa00590	Arachidonic_acid_metabolism	59	0	166	4	0.0846497599009	1	ALOX5 HPGDS LTA4H TBXAS1
RREB1	KEGG-hsa05152	Tuberculosis	180	0	16	2	0.0846588585654	1	HLA-DMA HLA-DMB
POU2F2	KEGG-hsa04620	Toll-like_receptor_signaling_pathway	102	0	135	5	0.0850057785999	1	CCL3 CD80 CD86 IL1B JUN
MSC	KEGG-hsa04120	Ubiquitin_mediated_proteolysis	136	0	45	3	0.0853423342962	1	BIRC3 SOCS3 TCEB2
MSC	KEGG-hsa05160	Hepatitis_C	136	0	45	3	0.0853423342962	1	OAS1 OAS3 SOCS3
MSC	KEGG-hsa04514	Cell_adhesion_molecules_(CAMs)	136	0	45	3	0.0853423342962	1	CD40 HLA-DMA ICAM1
STAT4	KEGG-hsa00100	Steroid_biosynthesis	19	0	152	2	0.0854260855212	1	CYP27B1 LIPA
TSC22D1	KEGG-hsa04620	Toll-like_receptor_signaling_pathway	102	0	60	3	0.0856558139841	1	CCL3 CCL4 SPP1
HMGA1	KEGG-hsa04620	Toll-like_receptor_signaling_pathway	102	0	263	8	0.0857362771676	1	CCL3 CCL4 CD14 CD80 IL1B NFKBIA SPP1 TLR2
ETV5	KEGG-hsa00565	Ether_lipid_metabolism	36	0	80	2	0.0857800043285	1	LPCAT2 PLA2G7
SOX4	KEGG-hsa05020	Prion_diseases	36	0	80	2	0.0857800043285	1	HSPA1A HSPA5
SOX4	KEGG-hsa00270	Cysteine_and_methionine_metabolism	36	0	80	2	0.0857800043285	1	IL4I1 LDHB
HIF1A	KEGG-hsa00051	Fructose_and_mannose_metabolism	36	0	80	2	0.0857800043285	1	AKR1B1 FBP1
ZNF267	KEGG-hsa04010	MAPK_signaling_pathway	266	0	11	2	0.0858697397326	1	DUSP2 DUSP5
STAT5A	KEGG-hsa00520	Amino_sugar_and_nucleotide_sugar_metabolism	48	0	60	2	0.0858898111059	1	CHI3L1 CHIT1
